"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mggplot2  [39m 3.5.1     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtidyr    [39m 1.3.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(HDCytoData)"
"2","Loading required package: ExperimentHub
"
"2","Loading required package: BiocGenerics
"
"2","
Attaching package: â€˜BiocGenericsâ€™

"
"2","The following objects are masked from â€˜package:lubridateâ€™:

    intersect, setdiff, union

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    combine, intersect, setdiff, union

"
"2","The following objects are masked from â€˜package:statsâ€™:

    IQR, mad, sd, var, xtabs

"
"2","The following objects are masked from â€˜package:baseâ€™:

    anyDuplicated, aperm, append, as.data.frame, basename, cbind,
    colnames, dirname, do.call, duplicated, eval, evalq, Filter,
    Find, get, grep, grepl, intersect, is.unsorted, lapply, Map,
    mapply, match, mget, order, paste, pmax, pmax.int, pmin,
    pmin.int, Position, rank, rbind, Reduce, rownames, sapply,
    setdiff, sort, table, tapply, union, unique, unsplit, which.max,
    which.min

"
"2","Loading required package: AnnotationHub
"
"2","Loading required package: BiocFileCache
"
"2","Loading required package: dbplyr
"
"2","
Attaching package: â€˜dbplyrâ€™

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    ident, sql

"
"2","Loading required package: SummarizedExperiment
"
"2","Loading required package: MatrixGenerics
"
"2","Loading required package: matrixStats
"
"2","
Attaching package: â€˜matrixStatsâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    count

"
"2","
Attaching package: â€˜MatrixGenericsâ€™

"
"2","The following objects are masked from â€˜package:matrixStatsâ€™:

    colAlls, colAnyNAs, colAnys, colAvgsPerRowSet, colCollapse,
    colCounts, colCummaxs, colCummins, colCumprods, colCumsums,
    colDiffs, colIQRDiffs, colIQRs, colLogSumExps, colMadDiffs,
    colMads, colMaxs, colMeans2, colMedians, colMins, colOrderStats,
    colProds, colQuantiles, colRanges, colRanks, colSdDiffs, colSds,
    colSums2, colTabulates, colVarDiffs, colVars, colWeightedMads,
    colWeightedMeans, colWeightedMedians, colWeightedSds,
    colWeightedVars, rowAlls, rowAnyNAs, rowAnys, rowAvgsPerColSet,
    rowCollapse, rowCounts, rowCummaxs, rowCummins, rowCumprods,
    rowCumsums, rowDiffs, rowIQRDiffs, rowIQRs, rowLogSumExps,
    rowMadDiffs, rowMads, rowMaxs, rowMeans2, rowMedians, rowMins,
    rowOrderStats, rowProds, rowQuantiles, rowRanges, rowRanks,
    rowSdDiffs, rowSds, rowSums2, rowTabulates, rowVarDiffs,
    rowVars, rowWeightedMads, rowWeightedMeans, rowWeightedMedians,
    rowWeightedSds, rowWeightedVars

"
"2","Loading required package: GenomicRanges
"
"2","Loading required package: stats4
"
"2","Loading required package: S4Vectors
"
"2","
Attaching package: â€˜S4Vectorsâ€™

"
"2","The following objects are masked from â€˜package:lubridateâ€™:

    second, second<-

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    first, rename

"
"2","The following object is masked from â€˜package:tidyrâ€™:

    expand

"
"2","The following object is masked from â€˜package:utilsâ€™:

    findMatches

"
"2","The following objects are masked from â€˜package:baseâ€™:

    expand.grid, I, unname

"
"2","Loading required package: IRanges
"
"2","
Attaching package: â€˜IRangesâ€™

"
"2","The following object is masked from â€˜package:lubridateâ€™:

    %within%

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    collapse, desc, slice

"
"2","The following object is masked from â€˜package:purrrâ€™:

    reduce

"
"2","Loading required package: GenomeInfoDb
"
"2","Loading required package: Biobase
"
"2","Welcome to Bioconductor

    Vignettes contain introductory material; view with
    'browseVignettes()'. To cite Bioconductor, see
    'citation(""Biobase"")', and for packages 'citation(""pkgname"")'.

"
"2","
Attaching package: â€˜Biobaseâ€™

"
"2","The following object is masked from â€˜package:MatrixGenericsâ€™:

    rowMedians

"
"2","The following objects are masked from â€˜package:matrixStatsâ€™:

    anyMissing, rowMedians

"
"2","The following object is masked from â€˜package:ExperimentHubâ€™:

    cache

"
"2","The following object is masked from â€˜package:AnnotationHubâ€™:

    cache

"
"2","Loading required package: flowCore
"
"2","
Attaching package: â€˜flowCoreâ€™

"
"2","The following object is masked from â€˜package:BiocGenericsâ€™:

    normalize

"
"0","cells <- HDCytoData::Samusik_01_SE()"
"2","see ?HDCytoData and browseVignettes('HDCytoData') for documentation
"
"2","loading from cache
"
